mission_id,mission_date,mission_year,theatre_of_operations,country,air_force,unit_id,aircraft_series,callsign,mission_type,takeoff_base,takeoff_location,takeoff_latitude,takeoff_longitude,target_id,target_country,target_city,target_type,target_industry,target_priority,target_latitude,target_longitude,altitude_100ft,airborne_aircraft,attacking_aircraft,bombing_aircraft,aircraft_returned,aircraft_failed,aircraft_damaged,aircraft_lost,high_explosives,high_explosives_type,high_explosives_mass_lbs,high_explosives_weight_tons,incendiary_devices,incendiary_devices_type,incendiary_devices_weight_lbs,incendiary_devices_weight_tons,fragmentation_devices,fragmentation_devices_type,fragmentation_devices_weight_lbs,fragmentation_devices_weight_tons,total_weight_lbs,total_weight_tons,time_over_target,bomb_damage_assessment,source_id
20002,11/17/1943,1943,PTO,USA,13 AF,69 BS,B25,,10,,,,,,SOLOMON ISLANDS,BUKA,AIRDROME,,1,-5.416666667,154.7,2,,7,,,,,,20,500 LB GP (GP-M43/M64),,5,,,,,,,,,,5,,,45815
20003,11/17/1943,1943,PTO,USA,7 AF,26 BS,B24,,1,,,,,,MARSHALL ISLANDS,MARSHALL ISLAND,AIRCRAFT AND INSTALL,,1,10,165,80,,8,,,,,,12,500 LB GP (GP-M43/M64),,3,,,,,83.33333333,120 LB FRAG (6X20 CLUSTERS),,5,,8,,,26332
20004,11/17/1943,1943,PTO,USA,5 AF,403 BS,B24,,1,,,,,,SOLOMON ISLANDS,SATTELBERG,DUMP AREA,,1,-6.116666667,155.2666667,70,,1,,,,,,6,1000 LB GP (GP-M44/M65),,3,,,,,,,,,,3,,,22428
20005,11/17/1943,1943,CBI,USA,14 AF,25 FS,P40,,10,,,,,,BURMA,PINGKA,WATERWAY,,1,24.35,92.95,20,,6,,,,,,4,500 LB GP (GP-M43/M64),,1,,,,,,,,,,1,,,50849
20006,11/17/1943,1943,PTO,USA,13 AF,75 BS,B25,,10,,,,,,SOLOMON ISLANDS,BOUGAINVILLE,LAND INSTALLATIONS,,1,-6.2,155.25,2,,3,,,,,,4,500 LB GP (GP-M43/M64),,1,,,,,,,,,,1,,,45734
20008,11/17/1943,1943,CBI,USA,10 AF,529 S,A36,,10,,,,,,BURMA,MOGAUNG,ROAD BRIDGE,,1,25.3,96.93333333,20,,8,,,,,,0,500 LB GP (GP-M43/M64),,,,,,,,,,,,,,,33373
20009,11/17/1943,1943,CBI,USA,10 AF,528 S,A36,,10,,,,,,BURMA,KWIHTAU,UNIDENTIFIED TARGET,,1,25.73333333,97.51666667,20,,4,,,,,,0,100 LB GP (GP-M30),,,,,,,,,,,,,,,31254
20010,11/17/1943,1943,ETO,GREAT BRITAIN,RAF,,LGT,,,,,,,4614,GERMANY,BOCHUM,FACTORY,MANUFACTURING INSTALLATIONS (NOT SPECIFICALLY IDENTIFIED BELOW FROM CLASS 11 THROUGH 59),,51.52,7.2,320,1,1,1,,,,,,,,1,,,,,,,,,,1,,,293360
20011,11/17/1943,1943,ETO,GREAT BRITAIN,RAF,,LGT,,,,,,,5052,GERMANY,BONN,CITY AREA,CITIES TOWNS AND URBAN AREAS,,50.73,7.07,290,4,4,4,,,,,,,,3,,,,,,,,,,3,,,293361
20012,11/17/1943,1943,ETO,GREAT BRITAIN,RAF,,LGT,,,,,,,13122,GERMANY,ESSEN,BUILDINGS,CITIES TOWNS AND URBAN AREAS,,51.43,7,,1,1,1,,,,,,,,1,,,,,,,,,,1,,,293363
20013,11/17/1943,1943,ETO,GREAT BRITAIN,RAF,,LGT,,,,,,,3735,GERMANY,BERLIN,CITY AREA,CITIES TOWNS AND URBAN AREAS,,52.53,13.42,280,4,4,4,,,,,,,,4,,,,,,,,,,4,,,293359
20014,11/17/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,26388,GERMANY,MANNHEIM,CITY AREA,CITIES TOWNS AND URBAN AREAS,,49.48,8.47,170,,,,,,,,,,,52,,,,,,,,,,52,,,293364
20015,11/17/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,26388,GERMANY,MANNHEIM,CITY AREA,CITIES TOWNS AND URBAN AREAS,,49.48,8.47,170,,,,,,,,,,,283,,,,,,,,,,283,,,293365
20016,11/17/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,26388,GERMANY,MANNHEIM,CITY AREA,CITIES TOWNS AND URBAN AREAS,,49.48,8.47,170,75,75,75,,,,,,,,10,,,,,,,,,,10,,,293366
20017,11/17/1943,1943,ETO,GREAT BRITAIN,RAF,,LGT,,,,,,,11602,DENMARK,DUISBERG,INDUSTRIAL TARGETS,MANUFACTURING INSTALLATIONS (NOT SPECIFICALLY IDENTIFIED BELOW FROM CLASS 11 THROUGH 59),,51.43,6.75,,8,8,8,,,,,,,,8,,,,,,,,,,8,,,293362
20018,11/17/1943,1943,MTO,USA,15 AF,,B17,,,,,,,12392,GREECE,ELEUSIS,AIRDROME,AIR FIELDS AND AIRDROMES,1,38.03,23.55,211,9,9,9,,,,,,,,27,,,,,,,,,,27,,,96976
20019,11/17/1943,1943,MTO,USA,15 AF,,B17,,,,,,,12392,GREECE,ELEUSIS,AIRDROME,AIR FIELDS AND AIRDROMES,1,38.03,23.55,211,9,9,9,,,,,,,,27,,,,,,,,,,27,,,199536
20020,11/17/1943,1943,MTO,USA,15 AF,,B17,,,,,,,12392,GREECE,ELEUSIS,AIRDROME,AIR FIELDS AND AIRDROMES,1,38.03,23.55,211,9,9,9,,,,,,,,27,,,,,,,,,,27,,,199540
20021,11/17/1943,1943,MTO,USA,9 AF,,B25,,,,,,,1738,GREECE,ATHENS,AIRDROME,AIR FIELDS AND AIRDROMES,1,39.57,25,115,36,36,36,,,,,,,,14,,,,,,,,19,,33,,,96975
20022,11/17/1943,1943,MTO,USA,9 AF,,B25,,,,,,,1738,GREECE,ATHENS,AIRDROME,AIR FIELDS AND AIRDROMES,1,39.57,25,115,36,36,36,,,,,,,,14,,,,,,,,19,,33,,,199539
20023,11/17/1943,1943,MTO,USA,9 AF,,B25,,,,,,,1738,GREECE,ATHENS,AIRDROME,AIR FIELDS AND AIRDROMES,1,39.57,25,105,36,36,36,,,,,,,,13,,,,,,,,17,,30,,,96974
20024,11/17/1943,1943,MTO,USA,9 AF,,B25,,,,,,,1738,GREECE,ATHENS,AIRDROME,AIR FIELDS AND AIRDROMES,1,39.57,25,105,36,36,36,,,,,,,,13,,,,,,,,17,,30,,,199538
20025,11/17/1943,1943,MTO,USA,9 AF,,B25,,,,,,,1738,GREECE,ATHENS,AIRDROME,AIR FIELDS AND AIRDROMES,1,39.57,25,,,,,,,,,,,,3,,,,,,,,,,3,,,96973
20026,11/17/1943,1943,MTO,USA,9 AF,,B25,,,,,,,1738,GREECE,ATHENS,AIRDROME,AIR FIELDS AND AIRDROMES,1,39.57,25,,,,,,,,,,,,3,,,,,,,,,,3,,,199537
20027,11/17/1943,1943,CBI,GREAT BRITAIN,RAF,,VENGEANCE (A31),,,,,,,,BURMA,KALEMYO / APAUKWA,,,,23.18333333,94.06666667,,,17,,,,,,,,,,,,,,,,,,,,,,
20028,11/17/1943,1943,CBI,USA,10 AF,530 FS,P51,,3,,,,,,BURMA,MOGAUNG,UNIDENTIFIED TARGET,,1,25.3,96.93333333,35,,5,,,,,,,,,,,100 LB INCENDIARY,,,,,,,,,,,33235
20029,11/17/1943,1943,CBI,GREAT BRITAIN,RAF,,WELL,,,,,,,,BURMA,HEHO,AIRFIELD,,,20.71666667,96.83333333,,,7,,,,,,,,,,,,,,,,,,,,,,
20030,11/17/1943,1943,PTO,USA,7 AF,431 BS,B24,,1,,,,,,MARSHALL ISLANDS,MILLI ISLAND,AIRDROME,,1,9.083333333,171.7333333,80,,6,,,,,,,100 LB GP (GP-M30),,6,,,,,,,,,,6,,,26441
20031,11/17/1943,1943,PTO,USA,13 AF,69 BS,B25,,1,,,,,,SOLOMON ISLANDS,BUKA,AIRDROME,,1,-5.416666667,154.7,120,,3,,,,,,,,,,,,,,57.97101449,69 LB FRAG (3X23 CLUSTERS),,2,,2,,,45814
20032,11/17/1943,1943,PTO,USA,13 AF,75 BS,B25,,10,,,,,,SOLOMON ISLANDS,BUKA,GUN POSITIONS,,1,-5.416666667,154.7,2,,8,,,,,,,,,,,,,,86.95652174,69 LB FRAG (3X23 CLUSTERS),,3,,3,,,45851
20033,11/17/1943,1943,PTO,USA,13 AF,70 BS,B25,,10,,,,,,SOLOMON ISLANDS,BUKA,AIRDROME,,1,-5.416666667,154.7,1,,3,,,,,,,,,,,,,,28.98550725,69 LB FRAG (3X23 CLUSTERS),,1,,1,,,45816
20034,11/18/1943,1943,PTO,USA,13 AF,23 BS,B24,,1,,,,,,SOLOMON ISLANDS,KARA,AIRFIELD,,1,-6.7,155.7166667,119,,9,,,,,,108,500 LB GP (GP-M43/M64),,27,,,,,,,,,,27,,,46268
20035,11/18/1943,1943,PTO,USA,13 AF,372 BS,B24,,1,,,,,,SOLOMON ISLANDS,BUKA,AIRDROME,,1,-5.416666667,154.7,165,,11,,,,,,88,1000 LB GP (GP-M44/M65),,44,,,,,,,,,,44,,,45819
20036,11/18/1943,1943,PTO,USA,13 AF,31 BS,B24,,1,,,,,,SOLOMON ISLANDS,KARA,AIRFIELD,,1,-6.7,155.7166667,120,,9,,,,,,80,500 LB GP (GP-M43/M64),,20,,,,,,,,,,20,,,46269
20037,11/18/1943,1943,PTO,USA,7 AF,38 BS,B24,,1,,,,,,GILBERT ISLANDS,TARAWA,RUNWAY,,1,1.5,173,110,,10,,,,,,80,100 LB GP (GP-M30),,4,,,,,66.66666667,120 LB FRAG (6X20 CLUSTERS),,4,,8,,,24839
20038,11/18/1943,1943,PTO,USA,13 AF,424 BS,B24,,1,,,,,,SOLOMON ISLANDS,BUKA,AIRDROME,,1,-5.416666667,154.7,160,,7,,,,,,60,1000 LB GP (GP-M44/M65),,30,,,,,,,,,,30,,,45820
20039,11/18/1943,1943,PTO,USA,5 AF,33 BS,B25,,1,,,,,,SOLOMON ISLANDS,SATTELBERG,DUMP AREA,,1,-6.116666667,155.2666667,50,,8,,,,,,48,500 LB GP (GP-M43/M64),,12,,,,,,,,,,12,,,22429
20040,11/18/1943,1943,PTO,USA,5 AF,408 BS,B25,,1,,,,,,SOLOMON ISLANDS,SATTELBERG,AREA,,1,-6.116666667,155.2666667,45,,8,,,,,,48,500 LB GP (GP-M43/M64),,12,,,,,,,,,,12,,,22424
20041,11/18/1943,1943,PTO,USA,7 AF,27 BS,B24,,1,,,,,,GILBERT ISLANDS,TARAWA,UNIDENTIFIED TARGET,,2,1.5,173,110,,11,,,,,,44,500 LB GP (GP-M43/M64),,11,,,,,,,,,,11,,,24830
20042,11/18/1943,1943,PTO,USA,5 AF,2 BS,B25,,1,,,,,,SOLOMON ISLANDS,SATTELBERG,PERSONNEL CAMP AREA,,1,-6.116666667,155.2666667,50,,7,,,,,,44,500 LB GP (GP-M43/M64),,11,,,,,,,,,,11,,,22426
20043,11/18/1943,1943,PTO,USA,5 AF,19 BS,B26,,1,,,,,,SOLOMON ISLANDS,SATTELBERG,GROUND SUPPORT,,1,-6.116666667,155.2666667,50,,6,,,,,,36,500 LB GP (GP-M43/M64),,9,,,,,,,,,,9,,,22431
20044,11/18/1943,1943,PTO,USA,5 AF,528 BS,B24,,12,,,,,,NEW GUINEA,FAK FAK,UNIDENTIFIED TARGET,,1,-2.916666667,132.25,90,,3,,,,,,28,500 LB GP (GP-M43/M64),,7,,,,,,,,,,7,,,7970
20045,11/18/1943,1943,CBI,USA,10 AF,490 BS,B25,,1,,,,,,BURMA,TANTABIN,LOCOS AND BRIDGES,,1,22.91666667,95.58333333,1,,6,,,,,,24,500 LB GP (GP-M43/M64),,6,,,,,,,,,,6,,,38344
20046,11/18/1943,1943,PTO,USA,13 AF,75 BS,B25,,10,,,,,,SOLOMON ISLANDS,BOUGAINVILLE,GROUND INSTALLATIONS,,1,-6.2,155.25,2,,3,,,,,,16,500 LB GP (GP-M43/M64),,4,,,,,,,,,,4,,,45730
20047,11/18/1943,1943,PTO,USA,5 AF,65 BS,B24,,12,,,,,,NEW GUINEA,SIO,SUPPLY DUMP,,1,-5.916666667,147.3333333,50,,1,,,,,,2,1000 LB GP (GP-M44/M65),,1,,,,,,,,,,1,,,23631
20048,11/18/1943,1943,MTO,USA,12 AF,27 FBG,A36,,,GUADO AIRFIELD,ITALY,40.62,14.9125,9070,ITALY,CIVITAVECCHIA,,,,42.1,11.78,,0,,,1,48,,,0,500 LB GP (GP-M43/M64),,0,,,,,,,,,,0,,,
20049,11/18/1943,1943,CBI,USA,10 AF,492 BS,B24,,1,,,,,,BURMA,PYINMANA,MARSHALLING YARDS,,1,19.73333333,96.15,210,,6,,,,,,0,500 LB GP (GP-M43/M64),,,,,,,,,,,,,,,37347
20050,11/18/1943,1943,CBI,USA,10 AF,493 BS,B24,,1,,,,,,BURMA,PYINMANA,MARSHALLING YARDS,,1,19.73333333,96.15,206,,5,,,,,,0,500 LB GP (GP-M43/M64),,,,,,,,,,,,,,,37348
20051,11/18/1943,1943,CBI,USA,10 AF,436 BS,B24,,1,,,,,,BURMA,PYINMANA,MARSHALLING YARDS,,1,19.73333333,96.15,205,,6,,,,,,0,500 LB GP (GP-M43/M64),,,,,,,,,,,,,,,37346
20052,11/18/1943,1943,CBI,USA,10 AF,528 S,A36,,10,,,,,,BURMA,MOGAUNG,UNIDENTIFIED TARGET,,1,25.3,96.93333333,20,,8,,,,,,0,500 LB GP (GP-M43/M64),,,,,,,,,,,,,,,33236
20053,11/18/1943,1943,CBI,USA,10 AF,529 S,A36,,10,,,,,,BURMA,MOGAUNG,UNIDENTIFIED TARGET,,1,25.3,96.93333333,20,,8,,,,,,0,500 LB GP (GP-M43/M64),,,,,,,,,,,,,,,33237
20054,11/18/1943,1943,CBI,USA,10 AF,529 S,A36,,10,,,,,,BURMA,KAMAING,UNIDENTIFIED TARGET,,1,25.53333333,96.71666667,20,,4,,,,,,0,100 LB GP (GP-M30),,,,,,,,,,,,,,,30471
20055,11/18/1943,1943,CBI,USA,10 AF,9 BS,B24,,1,,,,,,BURMA,PYINMANA,UNIDENTIFIED TARGET,,1,19.73333333,96.15,167,,4,,,,,,,1000 LB GP (GP-M44/M65),,18,,,,,,,,,,18,,,37309
20056,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,LGT,,,,,,,14703,GERMANY,FRANKFURT AM MAIN,CITY AREA,CITIES TOWNS AND URBAN AREAS,,50.1,8.67,280,4,4,4,,,,,,,,2,,,,,,,,,,2,,,293381
20057,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,10640,GERMANY,DESSAU,CITY AREA,CITIES TOWNS AND URBAN AREAS,,51.83,12.23,,,,,,,,,,,,,,,,2,,,,,,2,,,293375
20058,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,10640,GERMANY,DESSAU,CITY AREA,CITIES TOWNS AND URBAN AREAS,,51.83,12.23,,1,1,1,,,,,,,,2,,,,1,,,,,,3,,,293376
20059,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,14703,GERMANY,FRANKFURT AM MAIN,CITY AREA,CITIES TOWNS AND URBAN AREAS,,50.1,8.67,,,,,,,,,,,,,,,,6,,,,,,6,,,293379
20060,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,14703,GERMANY,FRANKFURT AM MAIN,CITY AREA,CITIES TOWNS AND URBAN AREAS,,50.1,8.67,,4,4,4,,,,,,,,4,,,,2,,,,,,6,,,293380
20061,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,17812,GERMANY,HANNOVER,CITY AREA,CITIES TOWNS AND URBAN AREAS,,52.38,9.73,,,,,,,,,,,,,,,,2,,,,,,2,,,293384
20062,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,17812,GERMANY,HANNOVER,CITY AREA,CITIES TOWNS AND URBAN AREAS,,52.38,9.73,,1,1,1,,,,,,,,2,,,,1,,,,,,3,,,293385
20063,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,LGT,,,,,,,13122,GERMANY,ESSEN,BLAST FURNACES,"""IRON AND STEEL PRODUCTION FACILITIES,  BLAST FURNACES,  BOILER SHOPS,  FORGES,  FOUNDRIES, STEEL WORKS,  ROLLING-MILLS """,,51.43,7,300,8,8,8,,,,,,,,8,,,,,,,,,,8,,,199559
20064,11/18/1943,1943,ETO,,,,B17,,,,,,,15602,GERMANY,GELSENKIRCHEN,INDUSTRIAL BUILDINGS,MANUFACTURING INSTALLATIONS (NOT SPECIFICALLY IDENTIFIED BELOW FROM CLASS 11 THROUGH 59),3,51.5,7.08,254,,,,,,,,,,,38,,,,,,,,,,38,,,96978
20065,11/18/1943,1943,ETO,,,,GB17,,,,,,,15602,GERMANY,GELSENKIRCHEN,INDUSTRIAL BUILDINGS,MANUFACTURING INSTALLATIONS (NOT SPECIFICALLY IDENTIFIED BELOW FROM CLASS 11 THROUGH 59),3,51.5,7.08,254,,,,,,,,,,,38,,,,,,,,,,38,,,161189
20066,11/18/1943,1943,ETO,,,,B17,,,,,,,15602,GERMANY,GELSENKIRCHEN,INDUSTRIAL BUILDINGS,MANUFACTURING INSTALLATIONS (NOT SPECIFICALLY IDENTIFIED BELOW FROM CLASS 11 THROUGH 59),3,51.5,7.08,254,,,,,,,,,,,38,,,,,,,,,,38,,,161190
20067,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,26388,GERMANY,MANNHEIM,CITY AREA,CITIES TOWNS AND URBAN AREAS,,49.48,8.47,175,,,,,,,,,,,54,,,,409,,,,,,463,,,293386
20068,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,26388,GERMANY,MANNHEIM,CITY AREA,CITIES TOWNS AND URBAN AREAS,,49.48,8.47,175,,,,,,,,,,,264,,,,,,,,,,264,,,293387
20069,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,26388,GERMANY,MANNHEIM,CITY AREA,CITIES TOWNS AND URBAN AREAS,,49.48,8.47,175,,,,,,,,,,,99,,,,,,,,,,99,,,293388
20070,11/18/1943,1943,ETO,,,,B24,,,,,,,32416,NORWAY,OSLO,,AIR FIELDS AND AIRDROMES,1,59.97,11.05,120,,,,,,,,,,,54,,,,,,,,,,54,,,96989
20071,11/18/1943,1943,ETO,,,,B24,,,,,,,32416,NORWAY,OSLO,,AIR FIELDS AND AIRDROMES,1,59.97,11.05,120,,,,,,,,,,,63,,,,,,,,,,63,,,96990
20072,11/18/1943,1943,ETO,,,,B24,,,,,,,32416,NORWAY,OSLO,,AIR FIELDS AND AIRDROMES,1,59.97,11.05,120,,,,,,,,,,,54,,,,,,,,,,54,,,199549
20073,11/18/1943,1943,ETO,,,,B24,,,,,,,32416,NORWAY,OSLO,,AIR FIELDS AND AIRDROMES,1,59.97,11.05,120,,,,,,,,,,,63,,,,,,,,,,63,,,199550
20074,11/18/1943,1943,ETO,,,,B24,,,,,,,32416,NORWAY,OSLO,,AIR FIELDS AND AIRDROMES,1,59.97,11.05,120,,,,,,,,,,,54,,,,,,,,,,54,,,199557
20075,11/18/1943,1943,ETO,,,,B24,,,,,,,32416,NORWAY,OSLO,,AIR FIELDS AND AIRDROMES,1,59.97,11.05,120,,,,,,,,,,,63,,,,,,,,,,63,,,199558
20076,11/18/1943,1943,ETO,,,,GB24,,,,,,,32416,NORWAY,OSLO,BMW AERO ENG PLANT,ENGINE PLANTS,1,59.97,11.05,115,,,,,,,,,,,59,,,,,,,,,,59,,,96977
20077,11/18/1943,1943,ETO,,,,GB24,,,,,,,32416,NORWAY,OSLO,BMW AERO ENG PLANT,ENGINE PLANTS,1,59.97,11.05,115,,,,,,,,,,,59,,,,,,,,,,59,,,161188
20078,11/18/1943,1943,ETO,,,,B24,,,,,,,32416,NORWAY,OSLO,BMW AERO ENG PLANT,ENGINE PLANTS,1,59.97,11.05,115,,,,,,,,,,,59,,,,,,,,,,59,,,161191
20079,11/18/1943,1943,ETO,,,,B24,,,,,,,32416,NORWAY,OSLO,,AIR FIELDS AND AIRDROMES,1,59.97,11.05,114,,,,,,,,,,,53,,,,,,,,,,53,,,96988
20080,11/18/1943,1943,ETO,,,,B24,,,,,,,32416,NORWAY,OSLO,,AIR FIELDS AND AIRDROMES,1,59.97,11.05,114,,,,,,,,,,,53,,,,,,,,,,53,,,199548
20081,11/18/1943,1943,ETO,,,,B24,,,,,,,32416,NORWAY,OSLO,,AIR FIELDS AND AIRDROMES,1,59.97,11.05,114,,,,,,,,,,,53,,,,,,,,,,53,,,199556
20082,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,38,FRANCE,ABBEVILLE,,AIR FIELDS AND AIRDROMES,,50.1,1.83,,,,,,,,,,,,1,,,,,,,,,,1,,,293367
20083,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,38,FRANCE,ABBEVILLE,,AIR FIELDS AND AIRDROMES,,50.1,1.83,,1,1,1,,,,,,,,2,,,,,,,,,,2,,,293368
20084,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,3735,GERMANY,BERLIN,CITY AREA,CITIES TOWNS AND URBAN AREAS,,52.53,13.42,,,,,,,,,,,,48,,,,81,,,,,,129,,,293369
20085,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,3735,GERMANY,BERLIN,CITY AREA,CITIES TOWNS AND URBAN AREAS,,52.53,13.42,,,,,,,,,,,,46,,,,79,,,,,,125,,,293370
20086,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,3735,GERMANY,BERLIN,CITY AREA,CITIES TOWNS AND URBAN AREAS,,52.53,13.42,,,,,,,,,,,,28,,,,79,,,,,,107,,,293371
20087,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,3735,GERMANY,BERLIN,CITY AREA,CITIES TOWNS AND URBAN AREAS,,52.53,13.42,,,,,,,,,,,,,,,,322,,,,,,322,,,293372
20088,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,3735,GERMANY,BERLIN,CITY AREA,CITIES TOWNS AND URBAN AREAS,,52.53,13.42,,,,,,,,,,,,,,,,323,,,,,,323,,,293373
20089,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,3735,GERMANY,BERLIN,CITY AREA,CITIES TOWNS AND URBAN AREAS,3,52.53,13.42,,98,98,98,,,,,,,,772,,,,7,,,,,,779,,,293374
20090,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,13199,FRANCE,ETAPLES,,BRIDGES,,50.52,1.65,,,,,,,,,,,,,,,,1,,,,,,1,,,293377
20091,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,13199,FRANCE,ETAPLES,,BRIDGES,,50.52,1.65,,1,1,1,,,,,,,,1,,,,,,,,,,1,,,293378
20092,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,17035,GERMANY,GRONINGEN,CITY AREA,CITIES TOWNS AND URBAN AREAS,,48.73,9.75,,,,,,,,,,,,,,,,5,,,,,,5,,,293382
20093,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,17035,GERMANY,GRONINGEN,CITY AREA,CITIES TOWNS AND URBAN AREAS,,48.73,9.75,,2,2,2,,,,,,,,4,,,,2,,,,,,6,,,293383
20094,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,26388,GERMANY,MANNHEIM,CITY AREA,CITIES TOWNS AND URBAN AREAS,3,49.48,8.47,,25,25,25,,,,,,,,4,,,,118,,,,,,122,,,293389
20095,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,30798,GERMANY,NIENBURG,CITY AREA,CITIES TOWNS AND URBAN AREAS,,52.63,9.22,,,,,,,,,,,,,,,,1,,,,,,1,,,293390
20096,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,30798,GERMANY,NIENBURG,CITY AREA,CITIES TOWNS AND URBAN AREAS,,52.63,9.22,,,,,,,,,,,,,,,,1,,,,,,1,,,293391
20097,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,30798,GERMANY,NIENBURG,CITY AREA,CITIES TOWNS AND URBAN AREAS,,52.63,9.22,,1,1,1,,,,,,,,2,,,,,,,,,,2,,,293392
20098,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,30798,GERMANY,NIENBURG,CITY AREA,CITIES TOWNS AND URBAN AREAS,,52.63,9.22,,1,1,1,,,,,,,,2,,,,,,,,,,2,,,293393
20099,11/18/1943,1943,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,43126,HOLLAND OR NETHERLANDS,TEXEL ISLAND,GUN EMPLACEMENTS,GUN EMPLACEMENTS,,52.53,13.42,,1,1,1,,,,,,,,2,,,,,,,,,,2,,,293394
20100,11/18/1943,1943,MTO,USA,15 AF,,B17,,,,,,,12392,GREECE,ELEUSIS,AIRDROME,AIR FIELDS AND AIRDROMES,1,38.03,23.55,225,25,25,25,,,,,,,,,,,,,,,,37,,37,,,96987
20301,11/18/1943,1943,MTO,USA,15 AF,,B17,,,,,,,12392,GREECE,ELEUSIS,AIRDROME,AIR FIELDS AND AIRDROMES,1,38.03,23.55,225,25,25,25,,,,,,,,,,,,,,,,37,,37,,,199547
20302,11/18/1943,1943,MTO,USA,15 AF,,B17,,,,,,,12392,GREECE,ELEUSIS,AIRDROME,AIR FIELDS AND AIRDROMES,1,38.03,23.55,225,25,25,25,,,,,,,,,,,,,,,,37,,37,,,199555
20303,11/18/1943,1943,MTO,USA,15 AF,,B17,,,,,,,12392,GREECE,ELEUSIS,AIRDROME,AIR FIELDS AND AIRDROMES,1,38.03,23.55,220,32,32,32,,,,,,,,93,,,,,,,,,,93,,,96986
20304,11/18/1943,1943,MTO,USA,15 AF,,B17,,,,,,,12392,GREECE,ELEUSIS,AIRDROME,AIR FIELDS AND AIRDROMES,1,38.03,23.55,220,32,32,32,,,,,,,,93,,,,,,,,,,93,,,199546
20305,11/18/1943,1943,MTO,USA,15 AF,,B17,,,,,,,12392,GREECE,ELEUSIS,AIRDROME,AIR FIELDS AND AIRDROMES,1,38.03,23.55,220,32,32,32,,,,,,,,93,,,,,,,,,,93,,,199554
20306,11/18/1943,1943,MTO,USA,15 AF,,B17,,,,,,,12392,GREECE,ELEUSIS,AIRDROME,AIR FIELDS AND AIRDROMES,1,38.03,23.55,195,25,25,25,,,,,,,,,,,,,,,,36,,36,,,96985
20307,11/18/1943,1943,MTO,USA,15 AF,,B17,,,,,,,12392,GREECE,ELEUSIS,AIRDROME,AIR FIELDS AND AIRDROMES,1,38.03,23.55,195,25,25,25,,,,,,,,,,,,,,,,36,,36,,,199545
20308,11/18/1943,1943,MTO,USA,15 AF,,B17,,,,,,,12392,GREECE,ELEUSIS,AIRDROME,AIR FIELDS AND AIRDROMES,1,38.03,23.55,195,25,25,25,,,,,,,,,,,,,,,,36,,36,,,199553
20309,11/18/1943,1943,MTO,USA,15 AF,,B25,,,,,,,12392,GREECE,ELEUSIS,AIRDROME,AIR FIELDS AND AIRDROMES,1,38.03,23.55,90,36,36,36,,,,,,,,15,,,,,,,,15,,30,,,96984
20310,11/18/1943,1943,MTO,USA,15 AF,,B25,,,,,,,12392,GREECE,ELEUSIS,AIRDROME,AIR FIELDS AND AIRDROMES,1,38.03,23.55,90,36,36,36,,,,,,,,15,,,,,,,,15,,30,,,199552
